h=1; v /net1; envlp re(V) X,h=1; v /net1; envlp re(V) Y
0.0005441374999999999,0.1518165384816549
0.00054415,-0.02299062055532269
0.0005441625,-0.2918079072868196
0.0005441749999999999,-0.5988846352885359
0.0005441875,-0.8611543421848031
0.0005442,-0.9934851844612248
0.0005442124999999999,-0.9386812979267737
0.000544225,-0.6908613108746203
0.0005442375,-0.3024544709855126
0.00054425,0.1291832846681851
0.0005442625,0.4917821867599237
0.000544275,0.6944175503512202
0.0005442875,0.6968811608870507
0.0005442999999999999,0.5214040138100949
0.0005443125,0.2426178907402234
0.000544325,-0.04006145948238857
0.0005443374999999999,-0.2368468151334088
0.00054435,-0.2957650162474082
0.0005443625,-0.2145791270315639
0.0005443749999999999,-0.03332055824880461
0.0005443875,0.1877863969467779
0.0005444,0.3946241845887686
0.0005444124999999999,0.5583169921378767
0.000544425,0.6797024456239065
0.0005444375,0.7786244255337377
0.0005444499999999999,0.874493010861339
0.0005444625,0.9684267066391016
0.000544475,1.03637762651111
0.0005444875,1.037367890951472
0.0005445,0.9336940657429974
0.0005445125,0.713950076525001
0.000544525,0.4077183134357225
0.0005445374999999999,0.08379150242091567
0.00054455,-0.1693726733568831
0.0005445625,-0.274487924846871
0.0005445749999999999,-0.1957416934680796
0.0005445875,0.04380507175818998
0.0005446,0.3654661529061388
0.0005446124999999999,0.6586133741304562
0.000544625,0.8165467612525404
0.0005446375,0.7714986191425868
0.0005446499999999999,0.5161027641967274
0.0005446625,0.1040239783224678
0.000544675,-0.3694810839302389
0.0005446874999999999,-0.7988537407996491
0.0005447,-1.099328341037553
0.0005447125,-1.226961641607469
0.000544725,-1.182138959275829
0.0005447375,-0.9982331056898147
0.00054475,-0.72281362411661
0.0005447625,-0.4007473499927728
0.0005447749999999999,-0.06610846164778107
0.0005447875,0.2555799893213577
0.0005448,0.5389279535168791
0.0005448124999999999,0.751456826387079
0.000544825,0.8541795532521913
0.0005448375,0.8122152365970537
0.0005448499999999999,0.6118116220835744
0.0005448625,0.2756830982065144
0.000544875,-0.1321871990744043
0.0005448874999999999,-0.517533391121605
0.0005449,-0.7812429582493591
0.0005449125,-0.8511572678648013
0.0005449249999999999,-0.7083147115226073
0.0005449375,-0.3967214630690801
0.00054495,-0.01147244212425355
0.0005449625,0.3316706474396285
0.000544975,0.5346812357117461
0.0005449875,0.5496025957772276
0.000545,0.3928151251296481
0.0005450124999999999,0.1360922346439988
0.000545025,-0.121766973773769
0.0005450375,-0.2915471807739914
0.0005450499999999999,-0.3244184810540382
0.0005450625,-0.2256398329102133
0.000545075,-0.0470339272872962
0.0005450874999999999,0.1373619868441755
0.0005451,0.2616849179885133
0.0005451125,0.2922081778121282
0.0005451249999999999,0.2359292032740767
0.0005451375,0.1318524498276556
0.00054515,0.03042206271843008
0.0005451624999999999,-0.02886289568409407
0.000545175,-0.03169631941514042
0.0005451875,0.01039317531013725
0.0005452,0.07177414213298788
0.0005452125,0.1297882591471003
0.000545225,0.1778914508474471
0.0005452375,0.2278624817839095
0.0005452499999999999,0.2997807707046552
0.0005452625,0.4048922649586628
0.000545275,0.5305517173042881
0.0005452874999999999,0.6361206533908651
0.0005453,0.6639670699713638
0.0005453125,0.5625679835315052
0.0005453249999999999,0.3123778293902648
0.0005453375,-0.05739722197268363
0.00054535,-0.4702526913006738
0.0005453624999999999,-0.8240740864689409
0.000545375,-1.026396738852111
0.0005453875,-1.03005748741471
0.0005453999999999999,-0.854662638706675
0.0005454125,-0.5839440993843442
0.000545425,-0.3381659711773642
0.0005454375,-0.2307324974479939
0.0005454499999999999,-0.3249643684099763
0.0005454625,-0.6077363272852124
0.000545475,-0.9907813294688516
0.0005454874999999999,-1.340113942807578
0.0005455,-1.523212648861091
0.0005455125,-1.456597715368573
0.0005455249999999999,-1.136065967935892
0.0005455375,-0.6383135320894899
0.00054555,-0.09350410799429025
0.0005455624999999999,0.3606887111649578
0.000545575,0.626184612176755
0.0005455875,0.6752579132539402
0.0005455999999999999,0.5540703851606369
0.0005456125,0.3587366162300393
0.000545625,0.1941758905955405
0.0005456375,0.1322747409631811
0.00054565,0.1855936288796509
0.0005456625,0.306273779413115
0.000545675,0.4096572378305179
0.0005456874999999999,0.4124681398665739
0.0005457,0.2699651711913919
0.0005457125,-0.002738391024198308
0.0005457249999999999,-0.3334632309729215
0.0005457375,-0.6185687065072411
0.00054575,-0.761265562218576
0.0005457624999999999,-0.7078429927441849
0.000545775,-0.4681273570067282
0.0005457875,-0.1127721324794168
0.0005457999999999999,0.2511520603737392
0.0005458125,0.5168091373223377
0.000545825,0.6129020819742678
0.0005458374999999999,0.5251425032178946
0.00054585,0.2970521885369315
0.0005458625,0.0111104575255713
0.000545875,-0.2417519410689153
0.0005458875,-0.3927249942643188
0.0005459,-0.4150791204141409
0.0005459125,-0.327567247135273
0.0005459249999999999,-0.181822105839175
0.0005459375,-0.03999994851947428
0.00054595,0.04823210000451292
0.0005459624999999999,0.06107132125515685
0.000545975,0.007815227848696234
0.0005459875,-0.07950584767202194
0.0005459999999999999,-0.1613313908369212
0.0005460125,-0.2059521563880209
0.000546025,-0.199333108147134
0.0005460374999999999,-0.1466734285086406
0.00054605,-0.06667907586538881
0.0005460625,0.01772501251620391
0.0005460749999999999,0.08772103101989027
0.0005460875,0.1327046313515618
0.0005461,0.1494463180421001
0.0005461125,0.1381099856783432
0.000546125,0.09828074899937567
0.0005461375,0.02777054164926673
0.00054615,-0.07486895786536941
0.0005461624999999999,-0.2055316672807471
0.000546175,-0.3504906496560361
0.0005461875,-0.4862167487734248
0.0005461999999999999,-0.5846073657140046
0.0005462125,-0.6225081809368858
0.000546225,-0.5919399570537068
0.0005462374999999999,-0.5063561832800084
0.00054625,-0.3992293451370419
0.0005462625,-0.3140907014881267
0.0005462749999999999,-0.2887760252763242
0.0005462875,-0.3395486371336036
0.0005463,-0.4516347106231355
0.0005463124999999999,-0.5809193084683626
0.000546325,-0.6675834832522195
0.0005463375,-0.6577338754707935
0.00054635,-0.5254460187694453
0.0005463625,-0.2866799827836806
0.000546375,0.001149040191361319
0.0005463875,0.2552010301293386
0.0005463999999999999,0.3942432214905094
0.0005464125,0.3675541697817519
0.000546425,0.175206851204157
0.0005464374999999999,-0.1282359208436767
0.00054645,-0.448909324772705
0.0005464625,-0.6831932078731686
0.0005464749999999999,-0.7516562601710731
0.0005464875,-0.6254923036844436
0.0005465,-0.3359476701513196
0.0005465124999999999,0.03678290474446769
0.000546525,0.391319691912098
0.0005465375,0.6395865724051959
0.0005465499999999999,0.7356577265046814
0.0005465625,0.6887406917805121
0.000546575,0.5560122135689914
0.0005465875,0.418514146310188
0.0005466,0.3495179989578377
0.0005466125,0.3873317731039284
0.000546625,0.5225132096978246
0.0005466374999999999,0.7037049923654281
0.00054665,0.8590974214544014
0.0005466625,0.9246706304800675
0.0005466749999999999,0.8681160041616018
0.0005466875,0.699474293832501
0.0005467,0.4650945751229245
0.0005467124999999999,0.2282101234712113
0.000546725,0.04454388395513616
0.0005467375,-0.05710468201384509
0.0005467499999999999,-0.08188268755631702
0.0005467625,-0.06156277462709107
0.000546775,-0.03695515198125604
0.0005467874999999999,-0.03822280270102585
0.0005468,-0.0717741421329879
0.0005468125,-0.119209301416458
0.000546825,-0.1483405088343041
0.0005468374999999999,-0.1309653523224648
0.00054685,-0.05912890821758982
0.0005468625,0.0477007910610199
0.0005468749999999999,0.1481303614982293
0.0005468875,0.1950452431068812
0.0005469,0.155827862334242
0.0005469124999999999,0.02801885684644244
0.000546925,-0.1563859716503353
0.0005469375,-0.3401642154602096
0.0005469499999999999,-0.4602286251307996
0.0005469625,-0.4696071547365645
0.000546975,-0.353539143477218
0.0005469874999999999,-0.1336903672991767
0.000547,0.1406326765071521
0.0005470125,0.4102294326258358
0.000547025,0.6253832900777488
0.0005470375,0.7594147084708163
0.00054705,0.8118962147197794
0.0005470625,0.801630188199427
0.0005470749999999999,0.7537188995432434
0.0005470875,0.6871004006816906
0.0005471,0.6080217577514579
0.0005471124999999999,0.5116482773977228
0.000547125,0.3899745628718419
0.0005471375,0.2412981402668536
0.0005471499999999999,0.07603761298615916
0.0005471625,-0.08424618079543167
0.000547175,-0.2142107850947161
0.0005471874999999999,-0.2947791605311346
0.0005472,-0.3207775914087896
0.0005472125,-0.3022374602905311
0.0005472249999999999,-0.258612874170326
0.0005472375,-0.208804853037821
0.00054725,-0.1621678776263387
0.0005472625,-0.1154003518868473
0.000547275,-0.05739349730414058
0.0005472875,0.02000117914698276
0.0005473,0.110754109877819
0.0005473124999999999,0.1894309755542408
0.000547325,0.2162108255984525
0.0005473375,0.1518165384816549
0.0005473499999999999,-0.02299062055532269
0.0005473625,-0.2918079072868196
0.000547375,-0.5988846352885359
0.0005473874999999999,-0.8611543421848031
0.0005474,-0.993485184461225
0.0005474125,-0.9386812979267738
0.0005474249999999999,-0.6908613108746203
0.0005474375,-0.3024544709855126
0.00054745,0.1291832846681851
0.0005474624999999999,0.4917821867599237
0.000547475,0.6944175503512202
0.0005474875,0.6968811608870507
0.0005475,0.5214040138100949
0.0005475125,0.2426178907402234
0.000547525,-0.04006145948238857
0.0005475375,-0.2368468151334088
0.0005475499999999999,-0.2957650162474082
0.0005475625,-0.2145791270315639
0.000547575,-0.03332055824880461
0.0005475874999999999,0.1877863969467779
0.0005476,0.3946241845887686
0.0005476125,0.5583169921378767
0.0005476249999999999,0.6797024456239065
0.0005476375,0.7786244255337377
0.00054765,0.874493010861339
0.0005476624999999999,0.9684267066391015
0.000547675,1.03637762651111
0.0005476875,1.037367890951472
0.0005476999999999999,0.9336940657429974
0.0005477125,0.713950076525001
0.000547725,0.4077183134357225
0.0005477375,0.08379150242091567
0.00054775,-0.1693726733568832
0.0005477625,-0.274487924846871
0.000547775,-0.1957416934680796
0.0005477874999999999,0.04380507175818998
0.0005478,0.3654661529061388
0.0005478125,0.6586133741304562
0.0005478249999999999,0.8165467612525407
0.0005478375,0.7714986191425868
0.00054785,0.5161027641967274
0.0005478624999999999,0.1040239783224678
0.000547875,-0.3694810839302389
0.0005478875,-0.7988537407996491
0.0005478999999999999,-1.099328341037553
0.0005479125,-1.226961641607469
0.000547925,-1.182138959275829
0.0005479374999999999,-0.9982331056898147
0.00054795,-0.6953031686291261
0.0005479625,-0.3734506693819363
0.000547975,-0.1479925017441043
0.0005479875,0.01582340246884862
0.000548,0.2100869760622444
0.0005480125,0.4767419418690366
0.0005480249999999999,0.7641912473082163
0.0005480375,0.9667013286791578
0.00054805,0.9709162554362738
0.0005480624999999999,0.8048136384221931
0.000548075,0.5831816596360012
0.0005480875,0.3773580123330896
0.0005480999999999999,0.2279439762893772
0.0005481125,0.1353519290962273
0.000548125,0.06882541158465276
0.0005481374999999999,-0.01153015400776935
0.00054815,-0.1303869739478483
0.0005481625,-0.2816397224387872
0.0005481749999999999,-0.4284218910300204
0.0005481875,-0.5182877980815418
0.0005482,-0.50638095688096
0.0005482125,-0.376007061256981
0.0005482249999999999,-0.1474347598483949
0.0005482375,0.1287647428611895
0.00054825,0.3905043051162247
0.0005482624999999999,0.5864130919730056
0.000548275,0.6915897508815521
0.0005482875,0.7103355444201448
0.0005482999999999999,0.6657191697889298
0.0005483125,0.5821962083484088
0.000548325,0.4708081310296119
0.0005483374999999999,0.3250803999856199
0.00054835,0.1302005539184881
0.0005483625,-0.1190362901773961
0.0005483749999999999,-0.4012434007015075
0.0005483875,-0.6627934882419847
0.0005484,-0.8293045452774109
0.0005484125,-0.8320795288710027
0.000548425,-0.6394893936735304
0.0005484375,-0.2793553478510062
0.00054845,0.1594462260935103
0.0005484624999999999,0.550110845590623
0.000548475,0.7693052690795875
0.0005484875,0.7418244261814492
0.0005484999999999999,0.4707215046512703
0.0005485125,0.03976194990653643
0.000548525,-0.4144364208706572
0.0005485374999999999,-0.7509940434845982
0.00054855,-0.8756882724131504
0.0005485625,-0.7742559868395968
0.0005485749999999999,-0.5147906645287584
0.0005485875,-0.2182532112922535
0.0005486,-0.009058408029448387
0.0005486124999999999,0.03414190090394448
0.000548625,-0.09251321778586925
0.0005486375,-0.3207780827931095
0.00054865,-0.5429031575834578
0.0005486625,-0.6597965048263009
0.000548675,-0.623911829048806
0.0005486875,-0.4584435578464306
0.0005486999999999999,-0.2447182902886371
0.0005487125,-0.08349167622558011
0.000548725,-0.04725986027275773
0.0005487374999999999,-0.1447389438014578
0.00054875,-0.3135505597640054
0.0005487625,-0.445011954059519
0.0005487749999999999,-0.4309528664827519
0.0005487875,-0.2126958162956597
0.0005488,0.1889887628891085
0.0005488124999999999,0.6763501756619812
0.000548825,1.109307982806582
0.0005488375,1.358372683118434
0.0005488499999999999,1.354079237231542
0.0005488625,1.112547905401299
0.000548875,0.7268167840823642
0.0005488875,0.327999611827092
0.0005489,0.03294479714476597
0.0005489125,-0.09949213454776973
0.000548925,-0.08550368759633757
0.0005489374999999999,-0.000408355936918959
0.00054895,0.06220638200848772
0.0005489625,0.0375126868006375
0.0005489749999999999,-0.07857911271486158
0.0005489875,-0.2268638885467266
0.000549,-0.3129213548555005
0.0005490124999999999,-0.2533291938650867
0.000549025,-0.01923222573069472
0.0005490375,0.3426922756618587
0.0005490499999999999,0.72221757137179
0.0005490625,0.986552776587887
0.000549075,1.033596083951176
0.0005490874999999999,0.8349980810166019
0.0005491,0.4504602048529138
0.0005491125,0.006594468577353927
0.000549125,-0.3514548168389354
0.0005491375,-0.5159178106015859
0.00054915,-0.4568961174570327
0.0005491625,-0.2309462227331287
0.0005491749999999999,0.04539210755854921
0.0005491875,0.2456500150268474
0.0005492,0.2859120155158538
0.0005492124999999999,0.1578758132005987
0.000549225,-0.07086283307418158
0.0005492375,-0.2886512751619756
0.0005492499999999999,-0.3895831549325255
0.0005492625,-0.3197835184896836
0.000549275,-0.1005877683135745
0.0005492874999999999,0.1808164736070326
0.0005493,0.4087350336591635
0.0005493125,0.4879478548895664
0.0005493249999999999,0.3833270625483161
0.0005493375,0.1334600208921284
0.00054935,-0.1669963335254804
0.0005493625,-0.4081146890789141
0.000549375,-0.5108585115205537
0.0005493875,-0.4589066195744415
0.0005494,-0.3029720981754186
0.0005494124999999999,-0.1364634077525179
0.000549425,-0.05359963870530263
0.0005494375,-0.1083531728766519
0.0005494499999999999,-0.2918382563524737
0.0005494625,-0.5374662110456896
0.000549475,-0.7510424128811205
0.0005494874999999999,-0.8522658333829595
0.0005495,-0.8093849401369702
0.0005495125,-0.6519911271528324
0.0005495249999999999,-0.4565910573981536
0.0005495375,-0.3114605608828019
0.00054955,-0.2762338426641553
0.0005495625,-0.3539248528667254
0.000549575,-0.4877230058774288
0.0005495875,-0.5843021865244326
0.0005496,-0.5540703851606369
0.0005496124999999999,-0.3515447727976526
0.000549625,0.001136333328384896
0.0005496375,0.4176590090854813
0.0005496499999999999,0.7770115677209825
0.0005496625,0.9675186463751327
0.000549675,0.9281769514760633
0.0005496874999999999,0.6712777143203338
0.0005497,0.2778848167681974
0.0005497125,-0.1315572817373332
0.0005497249999999999,-0.439752615053135
0.0005497375,-0.571967060787143
0.00054975,-0.5180479191059596
0.0005497624999999999,-0.3301315430840686
0.000549775,-0.09867880080844089
0.0005497875,0.08263287510351544
0.0005498,0.1493659757811988
0.0005498125,0.08460648745675188
0.000549825,-0.0819780270266796
0.0005498375,-0.2915894824514469
0.0005498499999999999,-0.4816338988907155
0.0005498625,-0.6083945401263433
0.000549875,-0.6589006313755091
0.0005498874999999999,-0.6491390262455153
0.0005499,-0.6114899105580607
0.0005499125,-0.578089653606687
0.0005499249999999999,-0.5674273118226193
0.0005499375,-0.579035309466155
0.00054995,-0.5970518679533953
0.0005499624999999999,-0.5996357464390379
0.000549975,-0.5692639196895058
0.0005499875,-0.4994142659237751
0.0005499999999999999,-0.3954826219197867
0.0005500125,-0.2707090471329168
0.000550025,-0.1400003834342369
0.0005500375,-0.01498067983925003
0.00055005,0.09761328768731829
0.0005500625,0.1941691069044317
0.000550075,0.2709077666576838
0.0005500874999999999,0.3216298859214601
0.0005501,0.3383671076931443
0.0005501125,0.3151027029222465
0.0005501249999999999,0.2528949479415764
0.0005501375,0.1636881192864595
0.00055015,0.07034624665668787
0.0005501624999999999,0.001903666399515716
0.000550175,-0.01493726057207308
0.0005501875,0.0347097526450672
0.0005501999999999999,0.146932176321344
0.0005502125,0.2974062981321328
0.000550225,0.4463131231927562
0.0005502374999999999,0.5487622833779758
0.00055025,0.567822013551619
0.0005502625,0.4862821946642139
0.000550275,0.3134940038710339
0.0005502875,0.08493165829614302
0.0005503,-0.1458869807736164
0.0005503125,-0.321344731026009
0.0005503249999999999,-0.3960119076184334
0.0005503375,-0.3508382243982702
0.00055035,-0.200999520465229
0.0005503624999999999,0.005504197198363749
0.000550375,0.1990950593207413
0.0005503875,0.307511805370891
0.0005503999999999999,0.2775968246145861
0.0005504125,0.09370826507457486
0.000550425,-0.2133028442738788
0.0005504374999999999,-0.5704355319405826
0.00055045,-0.8803250588675849
0.0005504625,-1.04826646866376
0.0005504749999999999,-1.010785305618255
0.0005504875,-0.7567666944470371
0.0005505,-0.3337839583384561
0.0005505125,0.1634091095971051
0.000550525,0.6195036767976454
0.0005505375,0.9324048251788787
0.00055055,1.04334554621484
0.0005505624999999999,0.9533464919082001
0.000550575,0.7203765727212907
0.0005505875,0.4380824343598497
0.0005505999999999999,0.2033507484515675
0.0005506125,0.08391338699423423
0.000550625,0.09719959981982547
0.0005506374999999999,0.2076117508889535
0.00055065,0.3427812117670985
0.0005506625,0.4225626448363309
0.0005506749999999999,0.3900421796432913
0.0005506875,0.233296901849432
0.0005507,-0.00980071469212611
0.0005507124999999999,-0.2651616116693862
0.000550725,-0.4492229062468472
0.0005507375,-0.4990459196864481
0.00055075,-0.3950218481481089
0.0005507625,-0.1683459385947354
0.000550775,0.1090302604637721
0.0005507875,0.348161485168356
0.0005507999999999999,0.4722895641776493
0.0005508125,0.4417020465978541
0.000550825,0.2663948355872787
0.0005508374999999999,0.002952242456023848
0.00055085,-0.2628427257547372
0.0005508625,-0.4419312398898146
0.0005508749999999999,-0.4685405747766534
0.0005508875,-0.3197849594572711
0.0005509,-0.02305651535637968
0.0005509124999999999,0.350525929229804
0.000550925,0.7046795652691301
0.0005509375,0.9436428083291485
0.00055095,0.998386519992045
0.0005509625,0.8465501854999383
0.000550975,0.5206215096084504
0.0005509875,0.1015420038491885
0.0005509999999999999,-0.3014872576201714
0.0005510125,-0.5804137812767736
0.000551025,-0.6593044676305621
0.0005510374999999999,-0.5179407236136688
0.00055105,-0.2003374860763924
0.0005510625,0.1956757269375475
0.0005510749999999999,0.5460647361573353
0.0005510875,0.7379112555746635
0.0005511,0.7051014618075667
0.0005511124999999999,0.4506718161866229
0.000551125,0.04777012269140068
0.0005511375,-0.3820204405621845
0.0005511499999999999,-0.7065399308646549
0.0005511625,-0.8247823761458187
0.000551175,-0.6984727391690729
0.0005511875,-0.3627525910111287
0.0005512,0.08748479765694273
0.0005512125,0.5304086661425861
0.000551225,0.8572175823040468
0.0005512374999999999,1.004949959020874
0.00055125,0.9709162554362737
0.0005512625,0.8048136384221931
0.0005512749999999999,0.5831816596360012
0.0005512875,0.3773580123330896
0.0005513,0.2279439762893772
0.0005513124999999999,0.1353519290962273
0.000551325,0.06882541158465277
0.0005513375,-0.01153015400776935
0.0005513499999999999,-0.1303869739478483
0.0005513625,-0.2816397224387872
0.000551375,-0.4284218910300204
0.0005513874999999999,-0.5182877980815418
0.0005514,-0.50638095688096
0.0005514125,-0.376007061256981
0.000551425,-0.1474347598483949
0.0005514375,0.1287647428611895
0.00055145,0.3905043051162249
0.0005514625,0.5864130919730056
0.0005514749999999999,0.6915897508815521
0.0005514875,0.7103355444201448
0.0005515,0.6657191697889298
0.0005515124999999999,0.5821962083484088
0.000551525,0.4708081310296119
0.0005515375,0.3250803999856199
0.0005515499999999999,0.1302005539184881
0.0005515625,-0.1190362901773961
0.000551575,-0.4012434007015075
0.0005515874999999999,-0.6627934882419847
0.0005516,-0.8293045452774109
0.0005516125,-0.8320795288710027
0.0005516249999999999,-0.6394893936735304
0.0005516375,-0.2793553478510062
0.00055165,0.1594462260935103
0.0005516625,0.550110845590623
0.000551675,0.7693052690795875
0.0005516875,0.7418244261814495
0.0005517,0.4707215046512704
0.0005517124999999999,0.03976194990653643
0.000551725,-0.4144364208706572
0.0005517375,-0.7509940434845982
0.0005517499999999999,-0.8756882724131504
0.0005517625,-0.7742559868395968
0.000551775,-0.5147906645287584
0.0005517874999999999,-0.2182532112922535
0.0005518,-0.009058408029448387
0.0005518125,0.03414190090394448
0.0005518249999999999,-0.09251321778586925
0.0005518375,-0.3207780827931095
0.00055185,-0.5429031575834578
0.0005518624999999999,-0.6597965048263009
0.000551875,-0.623911829048806
0.0005518875,-0.4584435578464306
0.0005519,-0.2447182902886371
0.0005519125,-0.08349167622558011
0.000551925,-0.04725986027275773
0.0005519375,-0.1447389438014578
0.0005519499999999999,-0.3016167521687136
0.0005519625,-0.3761369553464527
0.000551975,-0.2984247167420868
0.0005519874999999999,-0.1457337329990515
0.000552,-0.07289424927127774
0.0005520125,-0.17017136985609
0.0005520249999999999,-0.3769072424734179
0.0005520375,-0.5346635241235201
0.00055205,-0.5805997292324093
0.0005520624999999999,-0.5705931259289196
0.000552075,-0.5377346644278017
0.0005520875,-0.4979736110010728
0.0005520999999999999,-0.4676827231324635
0.0005521125,-0.459278885799195
0.000552125,-0.4765755700214698
0.0005521375,-0.5111917924958519
0.0005521499999999999,-0.5419301411292956
0.0005521625,-0.5387654576973692
0.000552175,-0.4716739747615189
0.0005521874999999999,-0.3223353815975918
0.0005522,-0.09469870764947019
0.0005522125,0.1803509864321663
0.0005522249999999999,0.449705430337112
0.0005522375,0.65239412287669
0.00055225,0.739799173952715
0.0005522624999999999,0.6947097658303208
0.000552275,0.5414278006883283
0.0005522875,0.3415551440876757
0.0005522999999999999,0.1751333287209747
0.0005523125,0.112666462289449
0.000552325,0.1878602861342526
0.0005523375,0.3816832859067643
0.00055235,0.6249270932814209
0.0005523625,0.8198428332838361
0.000552375,0.8740874408490334
0.0005523874999999999,0.7350363031353179
0.0005524,0.4117066539107587
0.0005524125,-0.02436580402365898
0.0005524249999999999,-0.4603598730413479
0.0005524375,-0.7783509688731939
0.00055245,-0.8936294886816437
0.0005524624999999999,-0.7815011932235695
0.000552475,-0.4832434565838195
0.0005524875,-0.08970228733414996
0.0005524999999999999,0.2907494286987605
0.0005525125,0.5677068680091014
0.000552525,0.6948457582165185
0.0005525374999999999,0.6780717738318578
0.00055255,0.564427881625933
0.0005525625,0.4178265476630414
0.000552575,0.2921706941260461
0.0005525875,0.2124636326942336
0.0005526,0.1703573095204649
0.0005526125,0.1342088056266862
0.0005526249999999999,0.06785819788752002
0.0005526375,-0.05063488170234024
0.00055265,-0.2181511974445679
0.0005526624999999999,-0.4073289833279103
0.000552675,-0.5775117570355026
0.0005526875,-0.6901786312635302
0.0005526999999999999,-0.7219301371795451
0.0005527125,-0.6699762085586881
0.000552725,-0.5489898478483525
0.0005527374999999999,-0.3822052453110806
0.00055275,-0.1918992873690775
0.0005527625,0.006021087089054595
0.0005527749999999999,0.2013088224984946
0.0005527875,0.3840658618136561
0.0005528,0.5389279535168789
0.0005528125,0.6431774362835793
0.000552825,0.6711578628336765
0.0005528375,0.6039338241463178
0.00055285,0.4400378639575482
0.0005528624999999999,0.2019389666035912
0.000552875,-0.06576531934632995
0.0005528875,-0.3070240523392543
0.0005528999999999999,-0.4705351609191056
0.0005529125,-0.5254793511221766
0.000552925,-0.470664377913858
0.0005529374999999999,-0.3334854701641861
0.00055295,-0.1592140576153168
0.0005529625,0.004977874301398142
0.0005529749999999999,0.1248663918284311
0.0005529875,0.1872767003127699
0.000553,0.1989551584449806
0.0005530124999999999,0.177803868872925
0.000553025,0.1412526529994739
0.0005530375,0.0974477538560599
0.00055305,0.04322925739155579
0.0005530625,-0.03059475520896702
0.000553075,-0.1297545332984296
0.0005530875,-0.2479313366076541
0.0005530999999999999,-0.3637913368967476
0.0005531125,-0.4457071498875584
0.000553125,-0.4625958803149453
0.0005531374999999999,-0.3963630072399125
0.00055315,-0.2505454712693924
0.0005531625,-0.05128754532838958
0.0005531749999999999,0.1599650216796475
0.0005531875,0.3391924670475268
0.0005532,0.4529473830267302
0.0005532124999999999,0.4870117276843531
0.000553225,0.4478431415854879
0.0005532375,0.3572725391048596
0.0005532499999999999,0.2435886867928116
0.0005532625,0.1331173967275059
0.000553275,0.04535353804327432
0.0005532875,-0.007684758314086847
0.0005533,-0.01961618233214492
0.0005533125,0.01175852310698419
0.000553325,0.08338867624642012
0.0005533374999999999,0.1834337108323849
0.00055335,0.2877110935676332
0.0005533625,0.3597835510874987
0.0005533749999999999,0.3574161887343026
0.0005533875,0.2452671220089538
0.0005534,0.01010207234722221
0.0005534124999999999,-0.3276707793499166
0.000553425,-0.7122793692324532
0.0005534375,-1.063766413091131
0.0005534499999999999,-1.300110604702738
0.0005534625,-1.363345158603819
0.000553475,-1.240070153058468
0.0005534874999999999,-0.9678874141959941
0.0005535,-0.6241185781920998
0.0005535125,-0.2999633566718012
0.000553525,-0.0692789015397985
0.0005535374999999999,0.0361935105199948
0.00055355,0.03539015603215027
0.0005535625,-0.01332121657959375
0.0005535749999999999,-0.03889295962820419
0.0005535875,0.01085665804989351
0.0005536,0.1458079960949044
0.0005536124999999999,0.3280431851942269
0.000553625,0.4868940670771433
0.0005536375,0.5486692581829926
0.0005536499999999999,0.4689688840459456
0.0005536625,0.2541550921857012
0.000553675,-0.03725416696064357
0.0005536874999999999,-0.3144049902718925
0.0005537,-0.4875787748816283
0.0005537125,-0.5020400922095326
0.000553725,-0.358654383773209
0.0005537375,-0.1129067450637257
0.00055375,0.1473494758536477
0.0005537625,0.3364776620075032
0.0005537749999999999,0.4040462322324044
0.0005537875,0.3529568192867997
0.0005538,0.2355033643193749
0.0005538124999999999,0.1291225786850297
0.000553825,0.1018312569320106
0.0005538375,0.1815181436978039
0.0005538499999999999,0.3417096690721855
0.0005538625,0.5098234577149882
0.000553875,0.5949438648498552
0.0005538874999999999,0.5243893845041616
0.0005539,0.2748368154962477
0.0005539125,-0.1141747975626102
0.0005539249999999999,-0.5498186094869171
0.0005539375,-0.9153950044662592
0.00055395,-1.109030926082046
0.0005539625,-1.077868204697503
0.000553975,-0.8358316159198632
0.0005539875,-0.4591601669147816
0.000554,-0.06176746328298819
0.0005540124999999999,0.2407439448025002
0.000554025,0.3662504524112446
0.0005540375,0.2892713314928286
0.0005540499999999999,0.04554312484969514
0.0005540625,-0.2822260626788666
0.000554075,-0.5917958857728385
0.0005540874999999999,-0.792853651732344
0.0005541,-0.8329123357062532
0.0005541125,-0.7105191731202564
0.0005541249999999999,-0.4728750417724174
0.0005541375,-0.1995478330419565
0.00055415,0.02236313941467694
0.0005541624999999999,0.1242980753569398
0.000554175,0.0762615174937387
0.0005541875,-0.1046435217253745
0.0005542,-0.3594784857783318
0.0005542125,-0.6051067175567945
0.000554225,-0.7593044977932738
0.0005542375,-0.7660961795189815
0.0005542499999999999,-0.6135975608119578
0.0005542625,-0.3384500794520338
0.000554275,-0.01476153530485987
0.0005542874999999999,0.2696125175817445
0.0005543,0.4421242116288145
0.0005543125,0.4701853453754007
0.0005543249999999999,0.3724797541252076
0.0005543375,0.2121357503435995
0.00055435,0.07326666824786214
0.0005543624999999999,0.02870616389809794
0.000554375,0.1106596339026318
0.0005543875,0.2957110745993607
0.0005543999999999999,0.5108896183664332
0.0005544125,0.6597870657603598
0.000554425,0.6598291174436832
0.0005544375,0.476848579534616
0.00055445,0.1432651769068157
0.0005544625,-0.2482726051324017
0.000554475,-0.5748445877442575
0.0005544874999999999,-0.7266522322069036
0.0005545,-0.6479633503774097
